run_id,M,N,noise,mode,p,p_channel,fidelity_init,fidelity_final,eps_L_init,eps_L_final,purity_init,purity_final,error_reduction_ratio,max_depth,twirling_enabled,bloch_r_init,bloch_r_final
M3_N256_dephase_z_iid_p_d0.30000_twirl,3,256,dephase_z,iid_p,0.3,0.3,0.343,0.8682208442,0.657,0.1317791558,0.195112,0.7587138376,0.2005771017,8,TRUE,,
M3_N256_dephase_z_iid_p_d0.40000_twirl,3,256,dephase_z,iid_p,0.4,0.4,0.216,0.43063204,0.784,0.56936796,0.140608,0.2470890824,0.7262346428,8,TRUE,,
M3_N256_dephase_z_iid_p_d0.50000_twirl,3,256,dephase_z,iid_p,0.5,0.5,0.125,0.125,0.875,0.875,0.125,0.125,1,8,TRUE,,
M3_N256_dephase_z_iid_p_d0.60000_twirl,3,256,dephase_z,iid_p,0.6,0.6,0.064,0.01930490788,0.936,0.9806950921,0.140608,0.2470890824,1.047751167,8,TRUE,,
M3_N256_dephase_z_iid_p_d0.70000_twirl,3,256,dephase_z,iid_p,0.7,0.7,0.027,0.0003552606577,0.973,0.9996447393,0.195112,0.7587138376,1.02738411,8,TRUE,,
M3_N256_dephase_z_iid_p_d0.80000_twirl,3,256,dephase_z,iid_p,0.8,0.8,0.008,1.59E-06,0.992,0.9999984134,0.314432,0.9636174428,1.008062917,8,TRUE,,
M3_N256_dephase_z_iid_p_d0.90000_twirl,3,256,dephase_z,iid_p,0.9,0.9,0.001,6.60E-09,0.999,0.9999999934,0.551368,0.9943315016,1.001000994,8,TRUE,,
M3_N512_dephase_z_iid_p_d0.01000_twirl,3,512,dephase_z,iid_p,0.01,0.01,0.970299,0.9999364967,0.029701,6.35E-05,0.9417683576,0.9998729988,0.002138085495,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.10000_twirl,3,512,dephase_z,iid_p,0.1,0.1,0.729,0.9985730688,0.271,0.001426931249,0.551368,0.9971488506,0.005265428965,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.20000_twirl,3,512,dephase_z,iid_p,0.2,0.2,0.512,0.990500534,0.488,0.009499466017,0.314432,0.9811209076,0.01946611889,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.30000_twirl,3,512,dephase_z,iid_p,0.3,0.3,0.343,0.9203038994,0.657,0.07969610059,0.195112,0.8488568563,0.121303045,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.40000_twirl,3,512,dephase_z,iid_p,0.4,0.4,0.216,0.4869091418,0.784,0.5130908582,0.140608,0.2898796735,0.6544526253,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.50000_twirl,3,512,dephase_z,iid_p,0.5,0.5,0.125,0.125,0.875,0.875,0.125,0.125,1,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.60000_twirl,3,512,dephase_z,iid_p,0.6,0.6,0.064,0.0139172971,0.936,0.9860827029,0.140608,0.2898796735,1.053507161,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.70000_twirl,3,512,dephase_z,iid_p,0.7,0.7,0.027,9.34E-05,0.973,0.9999065888,0.195112,0.8488568563,1.027653226,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.80000_twirl,3,512,dephase_z,iid_p,0.8,0.8,0.008,2.33E-07,0.992,0.9999997669,0.314432,0.9811209076,1.008064281,9,TRUE,,
M3_N512_dephase_z_iid_p_d0.90000_twirl,3,512,dephase_z,iid_p,0.9,0.9,0.001,8.49E-10,0.999,0.9999999992,0.551368,0.9971488506,1.001001,9,TRUE,,
M3_N1024_dephase_z_iid_p_d0.01000_twirl,3,1024,dephase_z,iid_p,0.01,0.01,0.970299,0.9999682448,0.029701,3.18E-05,0.9417683576,0.9999364909,0.001069163419,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.10000_twirl,3,1024,dephase_z,iid_p,0.1,0.1,0.729,0.9992847303,0.271,0.0007152696616,0.551368,0.9985701426,0.002639371445,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.20000_twirl,3,1024,dephase_z,iid_p,0.2,0.2,0.512,0.9951715701,0.488,0.004828429875,0.314432,0.9903741605,0.009894323515,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.30000_twirl,3,1024,dephase_z,iid_p,0.3,0.3,0.343,0.9549831815,0.657,0.04501681851,0.195112,0.9126244365,0.06851874963,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.40000_twirl,3,1024,dephase_z,iid_p,0.4,0.4,0.216,0.553548967,0.784,0.446451033,0.140608,0.3488791335,0.5694528482,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.50000_twirl,3,1024,dephase_z,iid_p,0.5,0.5,0.125,0.125,0.875,0.875,0.125,0.125,1,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.60000_twirl,3,1024,dephase_z,iid_p,0.6,0.6,0.064,0.009215038393,0.936,0.9907849616,0.140608,0.3488791335,1.058530942,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.70000_twirl,3,1024,dephase_z,iid_p,0.7,0.7,0.027,1.97E-05,0.973,0.9999802953,0.195112,0.9126244365,1.027728978,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.80000_twirl,3,1024,dephase_z,iid_p,0.8,0.8,0.008,3.19E-08,0.992,0.9999999681,0.314432,0.9903741605,1.008064484,10,TRUE,,
M3_N1024_dephase_z_iid_p_d0.90000_twirl,3,1024,dephase_z,iid_p,0.9,0.9,0.001,1.08E-10,0.999,0.9999999999,0.551368,0.9985701426,1.001001001,10,TRUE,,
M4_N2_dephase_z_iid_p_d0.01000_twirl,4,2,dephase_z,iid_p,0.01,0.01,0.96059601,0.9793145452,0.03940399,0.02068545483,0.9231213441,0.9591608054,0.5249583819,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.10000_twirl,4,2,dephase_z,iid_p,0.1,0.1,0.6561,0.748261778,0.3439,0.251738222,0.45212176,0.5716914843,0.7320099506,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.20000_twirl,4,2,dephase_z,iid_p,0.2,0.2,0.4096,0.4756678323,0.5904,0.5243321677,0.21381376,0.2637781857,0.8880964901,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.30000_twirl,4,2,dephase_z,iid_p,0.3,0.3,0.2401,0.2674787841,0.7599,0.7325212159,0.11316496,0.1246377401,0.9639705434,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.40000_twirl,4,2,dephase_z,iid_p,0.4,0.4,0.1296,0.1364215408,0.8704,0.8635784592,0.07311616,0.07467096769,0.9921627518,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.50000_twirl,4,2,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.60000_twirl,4,2,dephase_z,iid_p,0.6,0.6,0.0256,0.02446646596,0.9744,0.975533534,0.07311616,0.07467096769,1.001163315,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.70000_twirl,4,2,dephase_z,iid_p,0.7,0.7,0.0081,0.007335489612,0.9919,0.9926645104,0.11316496,0.1246377401,1.000770753,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.80000_twirl,4,2,dephase_z,iid_p,0.8,0.8,0.0016,0.001320268441,0.9984,0.9986797316,0.21381376,0.2637781857,1.00028018,1,TRUE,,
M4_N2_dephase_z_iid_p_d0.90000_twirl,4,2,dephase_z,iid_p,0.9,0.9,0.0001,6.89E-05,0.9999,0.9999311284,0.45212176,0.5716914843,1.000031131,1,TRUE,,
M4_N4_dephase_z_iid_p_d0.01000_twirl,4,4,dephase_z,iid_p,0.01,0.01,0.96059601,0.9893516126,0.03940399,0.01064838743,0.9231213441,0.9788443257,0.2702362738,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.10000_twirl,4,4,dephase_z,iid_p,0.1,0.1,0.6561,0.8295113405,0.3439,0.1704886595,0.45212176,0.693763678,0.4957506817,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.20000_twirl,4,4,dephase_z,iid_p,0.2,0.2,0.4096,0.5502046885,0.5904,0.4497953115,0.21381376,0.3318894448,0.7618484274,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.30000_twirl,4,4,dephase_z,iid_p,0.3,0.3,0.2401,0.2983938983,0.7599,0.7016061017,0.11316496,0.1396327387,0.9232874084,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.40000_twirl,4,4,dephase_z,iid_p,0.4,0.4,0.1296,0.1436287066,0.8704,0.8563712934,0.07311616,0.07648367692,0.9838824602,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.50000_twirl,4,4,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.60000_twirl,4,4,dephase_z,iid_p,0.6,0.6,0.0256,0.02313332346,0.9744,0.9768666765,0.07311616,0.07648367692,1.002531482,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.70000_twirl,4,4,dephase_z,iid_p,0.7,0.7,0.0081,0.006296785318,0.9919,0.9937032147,0.11316496,0.1396327387,1.00181794,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.80000_twirl,4,4,dephase_z,iid_p,0.8,0.8,0.0016,0.0009196865576,0.9984,0.9990803134,0.21381376,0.3318894448,1.000681404,2,TRUE,,
M4_N4_dephase_z_iid_p_d0.90000_twirl,4,4,dephase_z,iid_p,0.9,0.9,0.0001,3.19E-05,0.9999,0.9999681336,0.45212176,0.693763678,1.00006814,2,TRUE,,
M4_N8_dephase_z_iid_p_d0.01000_twirl,4,8,dephase_z,iid_p,0.01,0.01,0.96059601,0.994582135,0.03940399,0.005417864968,0.9231213441,0.9892008586,0.1374953391,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.10000_twirl,4,8,dephase_z,iid_p,0.1,0.1,0.6561,0.8931790989,0.3439,0.1068209011,0.45212176,0.8001416126,0.3106161707,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.20000_twirl,4,8,dephase_z,iid_p,0.2,0.2,0.4096,0.632155586,0.5904,0.367844414,0.21381376,0.4206257912,0.6230427066,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.30000_twirl,4,8,dephase_z,iid_p,0.3,0.3,0.2401,0.3341191814,0.7599,0.6658808186,0.11316496,0.1594380412,0.8762742711,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.40000_twirl,4,8,dephase_z,iid_p,0.4,0.4,0.1296,0.1513696742,0.8704,0.8486303258,0.07311616,0.07860276336,0.9749888854,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.50000_twirl,4,8,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.60000_twirl,4,8,dephase_z,iid_p,0.6,0.6,0.0256,0.02163948364,0.9744,0.9783605164,0.07311616,0.07860276336,1.004064569,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.70000_twirl,4,8,dephase_z,iid_p,0.7,0.7,0.0081,0.005083416501,0.9919,0.9949165835,0.11316496,0.1594380412,1.003041217,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.80000_twirl,4,8,dephase_z,iid_p,0.8,0.8,0.0016,0.0005151909572,0.9984,0.999484809,0.21381376,0.4206257912,1.001086548,3,TRUE,,
M4_N8_dephase_z_iid_p_d0.90000_twirl,4,8,dephase_z,iid_p,0.9,0.9,0.0001,9.12E-06,0.9999,0.999990883,0.45212176,0.8001416126,1.000090892,3,TRUE,,
M4_N16_dephase_z_iid_p_d0.01000_twirl,4,16,dephase_z,iid_p,0.01,0.01,0.96059601,0.9972634247,0.03940399,0.002736575252,0.9231213441,0.9945361969,0.06944919162,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.10000_twirl,4,16,dephase_z,iid_p,0.1,0.1,0.6561,0.9375828271,0.3439,0.0624171729,0.45212176,0.8799231037,0.1814980311,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.20000_twirl,4,16,dephase_z,iid_p,0.2,0.2,0.4096,0.717599371,0.5904,0.282400629,0.21381376,0.5284434851,0.4783208485,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.30000_twirl,4,16,dephase_z,iid_p,0.3,0.3,0.2401,0.3763424853,0.7599,0.6236575147,0.11316496,0.1860315701,0.8207099812,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.40000_twirl,4,16,dephase_z,iid_p,0.4,0.4,0.1296,0.1598566376,0.8704,0.8401433624,0.07311616,0.08109549919,0.9652382381,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.50000_twirl,4,16,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.60000_twirl,4,16,dephase_z,iid_p,0.6,0.6,0.0256,0.02003685879,0.9744,0.9799631412,0.07311616,0.08109549919,1.005709299,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.70000_twirl,4,16,dephase_z,iid_p,0.7,0.7,0.0081,0.003835538239,0.9919,0.9961644618,0.11316496,0.1860315701,1.004299286,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.80000_twirl,4,16,dephase_z,iid_p,0.8,0.8,0.0016,0.0002225747989,0.9984,0.9997774252,0.21381376,0.5284434851,1.001379633,4,TRUE,,
M4_N16_dephase_z_iid_p_d0.90000_twirl,4,16,dephase_z,iid_p,0.9,0.9,0.0001,1.56E-06,0.9999,0.9999984384,0.45212176,0.8799231037,1.000098448,4,TRUE,,
M4_N32_dephase_z_iid_p_d0.01000_twirl,4,32,dephase_z,iid_p,0.01,0.01,0.96059601,0.998624565,0.03940399,0.001375435044,0.9231213441,0.9972514929,0.034905984,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.10000_twirl,4,32,dephase_z,iid_p,0.1,0.1,0.6561,0.9655669007,0.3439,0.03443309926,0.45212176,0.9325942766,0.100125325,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.20000_twirl,4,32,dephase_z,iid_p,0.2,0.2,0.4096,0.7994498383,0.5904,0.2005501617,0.21381376,0.646554455,0.3396852333,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.30000_twirl,4,32,dephase_z,iid_p,0.3,0.3,0.2401,0.4271060755,0.7599,0.5728939245,0.11316496,0.2224248651,0.7539069937,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.40000_twirl,4,32,dephase_z,iid_p,0.4,0.4,0.1296,0.1693815658,0.8704,0.8306184342,0.07311616,0.08405971634,0.9542950761,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.50000_twirl,4,32,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.60000_twirl,4,32,dephase_z,iid_p,0.6,0.6,0.0256,0.01839110191,0.9744,0.9816088981,0.07311616,0.08405971634,1.007398294,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.70000_twirl,4,32,dephase_z,iid_p,0.7,0.7,0.0081,0.002703227401,0.9919,0.9972967726,0.11316496,0.2224248651,1.005440843,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.80000_twirl,4,32,dephase_z,iid_p,0.8,0.8,0.0016,7.46E-05,0.9984,0.9999254335,0.21381376,0.646554455,1.001527878,5,TRUE,,
M4_N32_dephase_z_iid_p_d0.90000_twirl,4,32,dephase_z,iid_p,0.9,0.9,0.0001,1.97E-07,0.9999,0.9999998034,0.45212176,0.9325942766,1.000099813,5,TRUE,,
M4_N64_dephase_z_iid_p_d0.01000_twirl,4,64,dephase_z,iid_p,0.01,0.01,0.96059601,0.9993104639,0.03940399,0.0006895361177,0.9231213441,0.9986215219,0.01749914457,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.10000_twirl,4,64,dephase_z,iid_p,0.1,0.1,0.6561,0.9817561343,0.3439,0.01824386569,0.45212176,0.9639247731,0.05304991476,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.20000_twirl,4,64,dephase_z,iid_p,0.2,0.2,0.4096,0.8690959803,0.5904,0.1309040197,0.21381376,0.7587693777,0.2217209006,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.30000_twirl,4,64,dephase_z,iid_p,0.3,0.3,0.2401,0.4880118378,0.7599,0.5119881622,0.11316496,0.2725532373,0.6737572867,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.40000_twirl,4,64,dephase_z,iid_p,0.4,0.4,0.1296,0.1802113872,0.8704,0.8197886128,0.07311616,0.08762023839,0.9418527261,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.50000_twirl,4,64,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.60000_twirl,4,64,dephase_z,iid_p,0.6,0.6,0.0256,0.01672670207,0.9744,0.9832732979,0.07311616,0.08762023839,1.009106422,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.70000_twirl,4,64,dephase_z,iid_p,0.7,0.7,0.0081,0.001751080347,0.9919,0.9982489197,0.11316496,0.2725532373,1.006400766,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.80000_twirl,4,64,dephase_z,iid_p,0.8,0.8,0.0016,1.88E-05,0.9984,0.9999811663,0.21381376,0.7587693777,1.0015837,6,TRUE,,
M4_N64_dephase_z_iid_p_d0.90000_twirl,4,64,dephase_z,iid_p,0.9,0.9,0.0001,1.94E-08,0.9999,0.9999999806,0.45212176,0.9639247731,1.000099991,6,TRUE,,
M4_N128_dephase_z_iid_p_d0.01000_twirl,4,128,dephase_z,iid_p,0.01,0.01,0.96059601,0.9996547732,0.03940399,0.0003452268421,0.9231213441,0.9993096953,0.00876121535,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.10000_twirl,4,128,dephase_z,iid_p,0.1,0.1,0.6561,0.9905782872,0.3439,0.009421712811,0.45212176,0.9812670127,0.02739666418,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.20000_twirl,4,128,dephase_z,iid_p,0.2,0.2,0.4096,0.9211061604,0.5904,0.07889383956,0.21381376,0.8497783071,0.133627777,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.30000_twirl,4,128,dephase_z,iid_p,0.3,0.3,0.2401,0.5596139517,0.7599,0.4403860483,0.11316496,0.3407766463,0.5795315809,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.40000_twirl,4,128,dephase_z,iid_p,0.4,0.4,0.1296,0.1926127704,0.8704,0.8073872296,0.07311616,0.09193862432,0.9276048134,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.50000_twirl,4,128,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.60000_twirl,4,128,dephase_z,iid_p,0.6,0.6,0.0256,0.01505165851,0.9744,0.9849483415,0.07311616,0.09193862432,1.010825474,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.70000_twirl,4,128,dephase_z,iid_p,0.7,0.7,0.0081,0.001013800104,0.9919,0.9989861999,0.11316496,0.3407766463,1.007144067,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.80000_twirl,4,128,dephase_z,iid_p,0.8,0.8,0.0016,3.52E-06,0.9984,0.9999964819,0.21381376,0.8497783071,1.00159904,7,TRUE,,
M4_N128_dephase_z_iid_p_d0.90000_twirl,4,128,dephase_z,iid_p,0.9,0.9,0.0001,1.61E-09,0.9999,0.9999999984,0.45212176,0.9812670127,1.000100008,7,TRUE,,
M4_N256_dephase_z_iid_p_d0.01000_twirl,4,256,dephase_z,iid_p,0.01,0.01,0.96059601,0.9998272714,0.03940399,0.0001727286465,0.9231213441,0.99965458,0.004383531883,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.10000_twirl,4,256,dephase_z,iid_p,0.1,0.1,0.6561,0.9952068649,0.3439,0.004793135126,0.45212176,0.9904423755,0.01393758397,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.20000_twirl,4,256,dephase_z,iid_p,0.2,0.2,0.4096,0.9554813277,0.5904,0.04451867229,0.21381376,0.9133957692,0.07540425523,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.30000_twirl,4,256,dephase_z,iid_p,0.3,0.3,0.2401,0.6403650755,0.7599,0.3596349245,0.11316496,0.4301663279,0.4732661199,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.40000_twirl,4,256,dephase_z,iid_p,0.4,0.4,0.1296,0.2069210686,0.8704,0.7930789314,0.07311616,0.09723486643,0.9111660517,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.50000_twirl,4,256,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.60000_twirl,4,256,dephase_z,iid_p,0.6,0.6,0.0256,0.01337570476,0.9744,0.9866242952,0.07311616,0.09723486643,1.012545459,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.70000_twirl,4,256,dephase_z,iid_p,0.7,0.7,0.0081,0.0005057631633,0.9919,0.9994942368,0.11316496,0.4301663279,1.007656252,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.80000_twirl,4,256,dephase_z,iid_p,0.8,0.8,0.0016,4.91E-07,0.9984,0.9999995094,0.21381376,0.9133957692,1.001602073,8,TRUE,,
M4_N256_dephase_z_iid_p_d0.90000_twirl,4,256,dephase_z,iid_p,0.9,0.9,0.0001,1.18E-10,0.9999,0.9999999999,0.45212176,0.9904423755,1.00010001,8,TRUE,,
M4_N512_dephase_z_iid_p_d0.01000_twirl,4,512,dephase_z,iid_p,0.01,0.01,0.96059601,0.9999136068,0.03940399,8.64E-05,0.9231213441,0.9998272229,0.002192498704,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.10000_twirl,4,512,dephase_z,iid_p,0.1,0.1,0.6561,0.9975817214,0.3439,0.002418278625,0.45212176,0.9951707434,0.007031923889,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.20000_twirl,4,512,dephase_z,iid_p,0.2,0.2,0.4096,0.9760543717,0.5904,0.02394562829,0.21381376,0.9528177563,0.04055831349,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.30000_twirl,4,512,dephase_z,iid_p,0.3,0.3,0.2401,0.7253390609,0.7599,0.2746609391,0.11316496,0.5389560108,0.3614435309,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.40000_twirl,4,512,dephase_z,iid_p,0.4,0.4,0.1296,0.2235612789,0.8704,0.7764387211,0.07311616,0.1038135458,0.892048163,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.50000_twirl,4,512,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.60000_twirl,4,512,dephase_z,iid_p,0.6,0.6,0.0256,0.01171070944,0.9744,0.9882892906,0.07311616,0.1038135458,1.014254198,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.70000_twirl,4,512,dephase_z,iid_p,0.7,0.7,0.0081,0.0002080049429,0.9919,0.9997919951,0.11316496,0.5389560108,1.007956442,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.80000_twirl,4,512,dephase_z,iid_p,0.8,0.8,0.0016,5.30E-08,0.9984,0.999999947,0.21381376,0.9528177563,1.001602511,9,TRUE,,
M4_N512_dephase_z_iid_p_d0.90000_twirl,4,512,dephase_z,iid_p,0.9,0.9,0.0001,8.06E-12,0.9999,1,0.45212176,0.9951707434,1.00010001,9,TRUE,,
M4_N1024_dephase_z_iid_p_d0.01000_twirl,4,1024,dephase_z,iid_p,0.01,0.01,0.96059601,0.9999567962,0.03940399,4.32E-05,0.9231213441,0.9999135947,0.001096432759,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.10000_twirl,4,1024,dephase_z,iid_p,0.1,0.1,0.6561,0.9987852661,0.3439,0.001214733923,0.45212176,0.9975723754,0.003532230077,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.20000_twirl,4,1024,dephase_z,iid_p,0.2,0.2,0.4096,0.987518285,0.5904,0.01248171497,0.21381376,0.9752301259,0.02114111613,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.30000_twirl,4,1024,dephase_z,iid_p,0.3,0.3,0.2401,0.8062897734,0.7599,0.1937102266,0.11316496,0.6570897756,0.2549154186,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.40000_twirl,4,1024,dephase_z,iid_p,0.4,0.4,0.1296,0.2430751497,0.8704,0.7569248503,0.07311616,0.1121035094,0.8696287342,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.50000_twirl,4,1024,dephase_z,iid_p,0.5,0.5,0.0625,0.0625,0.9375,0.9375,0.0625,0.0625,1,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.60000_twirl,4,1024,dephase_z,iid_p,0.6,0.6,0.0256,0.01007056473,0.9744,0.9899294353,0.07311616,0.1121035094,1.015937434,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.70000_twirl,4,1024,dephase_z,iid_p,0.7,0.7,0.0081,6.73E-05,0.9919,0.9999326998,0.11316496,0.6570897756,1.008098296,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.80000_twirl,4,1024,dephase_z,iid_p,0.8,0.8,0.0016,4.68E-09,0.9984,0.9999999953,0.21381376,0.9752301259,1.001602559,10,TRUE,,
M4_N1024_dephase_z_iid_p_d0.90000_twirl,4,1024,dephase_z,iid_p,0.9,0.9,0.0001,5.28E-13,0.9999,1,0.45212176,0.9975723754,1.00010001,10,TRUE,,
M5_N2_dephase_z_iid_p_d0.01000_twirl,5,2,dephase_z,iid_p,0.01,0.01,0.9509900499,0.9740286194,0.0490099501,0.0259713806,0.9048435415,0.9488613868,0.5299205682,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.10000_twirl,5,2,dephase_z,iid_p,0.1,0.1,0.59049,0.6851544038,0.40951,0.3148455962,0.3707398432,0.4827346401,0.7688349397,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.20000_twirl,5,2,dephase_z,iid_p,0.2,0.2,0.32768,0.3798294968,0.67232,0.6201705032,0.1453933568,0.1777465609,0.9224335185,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.30000_twirl,5,2,dephase_z,iid_p,0.3,0.3,0.16807,0.1842257435,0.83193,0.8157742565,0.0656356768,0.07084170193,0.9805804052,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.40000_twirl,5,2,dephase_z,iid_p,0.4,0.4,0.07776,0.08073696561,0.92224,0.9192630344,0.0380204032,0.03856431341,0.9967720272,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.50000_twirl,5,2,dephase_z,iid_p,0.5,0.5,0.03125,0.03125,0.96875,0.96875,0.03125,0.03125,1,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.60000_twirl,5,2,dephase_z,iid_p,0.6,0.6,0.01024,0.00996594823,0.98976,0.9900340518,0.0380204032,0.03856431341,1.000276887,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.70000_twirl,5,2,dephase_z,iid_p,0.7,0.7,0.00243,0.002285870259,0.99757,0.9977141297,0.0656356768,0.07084170193,1.000144481,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.80000_twirl,5,2,dephase_z,iid_p,0.8,0.8,0.00032,0.0002794694051,0.99968,0.9997205306,0.1453933568,0.1777465609,1.000040544,1,TRUE,,
M5_N2_dephase_z_iid_p_d0.90000_twirl,5,2,dephase_z,iid_p,0.9,0.9,1.00E-05,7.30E-06,0.99999,0.9999927046,0.3707398432,0.4827346401,1.000002705,1,TRUE,,
